seqnames	start	end	width	strand	nCpG	nCpG_sig	methDiff	avg_pfrac	avg_mfrac	score	fdr	DMRStartCourt	DMREndCourt	GeneSymbolCourt	DMRStartJoshi	DMREndJoshi	GeneSymbolJoshi	closestEnsemblGene	ASEGenes	KnownImprintedGenes	pval_imp	pval_imp_cond	beta_snp	beta_po	p_snp	p_po	AF	Marker	Blastocyst	Oocyte	Sperm	delta	pval	npns	status
chr2	241496549	241496983	435	*	32	18	-0.101271576846544	0.430353674491556	0.531625251338101	14.9362279693804	0.0284368440689797	NA	NA	NA	NA	NA	NA	ANKMY1	-	NA	6.90274932251414e-6	1.36219597164169e-4	-0.0807054588598329	-0.0842467399672185	7.71719334138539e-6	1.36219597164173e-4	0.151515151515152	chr2_240557353_S	0.405866302864939	0.878787878787879	0	-0.0753697851777614	0.0404959504049595	44	novel
chr20	30135049	30136204	1156	*	36	22	-0.750314441896909	0.101924614038638	0.852239055935547	28.4631302036946	0.00164702237511402	31546860	31548130	MCTS2P/HM13	31547125	31547560	HM13	HM13,MCTS2P	DEFB124,HM13,RP3-324O17.7,RP3-324O17.8	HM13,MCTS2P	7.53768751343422e-33	3.10533903300408e-30	0.00336040834868909	-0.782421910093855	0.858841971433755	3.10533903300399e-30	0.153266331658291	chr20_31558549_I	0.363138686131387	0.858695652173913	0.0984802431610942	-0.924542723991164	9.99900009999e-5	27	known
chr20	36148182	36150057	1876	*	111	93	-0.550830213878002	0.338349939082303	0.889180152960304	76.7228646668577	0	37520202	37522126	BLCAP/NNAT	37519751	37521660	BLCAP,NNAT	BLCAP,NNAT	-	BLCAP,NNAT	7.26488991057636e-38	1.68969715738152e-37	0.0321328510097764	-0.504753554085107	0.252699011840636	1.68969715738157e-37	0.05	chr20_37557964_S	0.390032007315958	0.950995405819296	0.00429414922168545	-0.556769896187009	9.99900009999e-5	42	known
chr20	42143278	42144039	762	*	39	39	-0.840607351533198	0.0769648151120773	0.917572166645275	54.862908532875	7.7063266928922e-5	43513725	43515400	L3MBTL	43513583	43514863	L3MBTL1	L3MBTL1	L3MBTL1,SGK2	GDAP1L1,L3MBTL1,SGK2	6.45355881182769e-73	2.82194244087733e-72	0.018794791921964	-0.808857350648117	0.069008215016988	2.82194244087757e-72	0.650400510204082	chr20_43482729_I_0	0.439461883408072	0.844660194174757	0.00567375886524823	-0.813272802654038	9.99900009999e-5	14	known
chr20	47013135	47014092	958	*	45	44	-0.306062340691493	0.600152581051595	0.906214921743088	56.0410198207393	7.7063266928922e-5	NA	NA	NA	NA	NA	NA	RP1-66N13.1	-	NA	2.31872786073087e-37	6.66029119086337e-36	0.0841027646415052	-0.300355533720808	4.15442707449366e-4	6.66029119086242e-36	0.0763125	chr20_48395326_S	0.39261744966443	0.833935018050541	0.0168386746333514	-0.307782413152019	9.99900009999e-5	49	novel
chr20	57414039	57418611	4573	*	255	200	0.721300569902907	0.810238134572133	0.0889375646692258	151.703298210769	0	58838984	58843557	GNAS	58838361	58845888	GNAS-AS1	GNAS,GNAS-AS1,GNAS-AS1_1,GNAS-AS1_2	CTSZ,GNAS,GNAS-AS1,MIR296,NELFCD,RP1-309F20.3,RP1-309F20.4,RP4-806M20.3	GNAS,GNAS-AS1,MIR296,MIR298	1.74608604858445e-170	3.84708299864043e-160	-0.0185559198763697	0.795975491135534	0.134750163255107	3.8470829986424e-160	0.0903909574468085	chr20_58813464_I_0	0.023192645215211	0.171677982541222	0.00734024179620035	0.882385297865688	9.99900009999e-5	62	known
chr20	57421265	57421725	461	*	6	5	0.144687505723899	0.765834125518597	0.621146619794698	13.1870527899815	0.0413591061432871	NA	NA	NA	NA	NA	NA	GNAS,GNAS-AS1	CTSZ,GNAS,GNAS-AS1,MIR296,NELFCD,RP1-309F20.3,RP1-309F20.4,RP4-806M20.3	GNAS,GNAS-AS1,MIR296,MIR298	4.09371666380866e-19	2.6299460119602e-16	0.0896065236553432	0.148834565143986	9.84289782186509e-13	2.62994601196019e-16	0.545	chr20_58812832_S	0.204819277108434	0.931034482758621	0.903409090909091	0.197232783014774	9.99900009999e-5	48	close to known
chr20	57425171	57428262	3092	*	132	121	-0.719466721818536	0.0932894178917352	0.812756139710271	128.64477984345	0	58850594	58852978	NESP-AS/GNAS-AS1	58850459	58856249	GNAS-AS1,GNAS	GNAS,GNAS-AS1,GNAS-AS1_4,GNAS-AS1_5	CTSZ,GNAS,GNAS-AS1,MIR296,NELFCD,RP1-309F20.3,RP1-309F20.4,RP4-806M20.3	GNAS,GNAS-AS1,MIR296,MIR298	9.92297094515886e-160	1.41272464032713e-150	-0.00799010464107503	-0.768001942055439	0.566869959676705	1.41272464032737e-150	0.0903909574468085	chr20_58813464_I_0	0.386989465902791	0.948717948717949	0.00446049277824979	-0.840550168811477	9.99900009999e-5	53	known
chr20	57429553	57431283	1731	*	144	135	-0.794470757942806	0.101503257717533	0.89597401566034	81.5216062834438	0	58853850	58856408	GNAS	58850459	58856249	GNAS-AS1,GNAS	GNAS	CTSZ,GNAS,GNAS-AS1,MIR296,NELFCD,RP1-309F20.3,RP1-309F20.4,RP4-806M20.3	GNAS,GNAS-AS1,MIR296,MIR298	6.57232892366086e-78	1.13548476321476e-69	-0.00357720347423678	-0.763930872782794	0.847083712666569	1.13548476321501e-69	0.0903909574468085	chr20_58813464_I_0	0.378658425740774	0.955116696588869	0.00451745379876797	-0.929963600401595	9.99900009999e-5	47	known
chr20	57463265	57464140	876	*	80	80	-0.867295718820435	0.053813337847252	0.921109056667687	86.9423035050654	0	58888210	58890146	GNAS	58888209	58890121	LOC101927932,GNAS	GNAS,RP1-309F20.3	CTSZ,GNAS,GNAS-AS1,MIR296,NELFCD,RP1-309F20.3,RP1-309F20.4,RP4-806M20.3	GNAS,GNAS-AS1,MIR296,MIR298	9.52589108641702e-85	1.01828010134834e-81	-0.004000279967937	-0.749819445483869	0.768800854486642	1.01828010134831e-81	0.665030612244898	chr20_58920497_I_0	0.0692928334124347	0.19614711033275	0.00387596899224806	-0.924823166320929	9.99900009999e-5	46	known
chr20	57464893	57465498	606	*	81	71	-0.571695816243957	0.0569196407104309	0.628615456954389	47.768737032035	1.07738936289307e-4	58888210	58890146	GNAS	58888209	58890121	LOC101927932,GNAS	GNAS	CTSZ,GNAS,GNAS-AS1,MIR296,NELFCD,RP1-309F20.3,RP1-309F20.4,RP4-806M20.3	GNAS,GNAS-AS1,MIR296,MIR298	7.42292429894677e-39	3.19192086946053e-35	-0.0083469997259508	-0.611316133606716	0.744413255533451	3.19192086946035e-35	0.0753768844221105	chr20_58937312_S	0.00534555173730431	0.0623556581986143	0.00535714285714286	-0.533686515807316	9.99900009999e-5	39	known
chr20	58101056	58101533	478	*	24	23	-0.208649909139923	0.436839209589034	0.645489118728957	28.8305486503858	0.00153257725888459	NA	NA	NA	NA	NA	NA	RP11-164D18.2	CTSZ,GNAS,GNAS-AS1,MIR296,NELFCD,RP1-309F20.3,RP1-309F20.4,RP4-806M20.3	GNAS,GNAS-AS1,MIR296,MIR298	1.3652678342609e-19	2.08648347729041e-18	0.0488143240726234	-0.190171084522721	5.79155168878959e-4	2.08648347729027e-18	0.401537878787879	chr20_59494734_S	0.412300683371298	0.923076923076923	0.00130548302872063	-0.179715402314172	9.99900009999e-5	58	novel
chr20	62569770	62570122	353	*	36	22	-0.17715004875208	0.250033096237239	0.427183144989319	17.5779726624869	0.0158386255330512	NA	NA	NA	NA	NA	NA	UCKL1	-	NA	4.12313457347281e-5	9.03390620825522e-5	-0.0530479095693112	-0.149629632351658	0.0296113269672958	9.03390620825484e-5	0.188442211055276	chr20_63925754_I_1	0.331585845347313	0.80625	0.0109409190371991	-0.258220343439367	4.999500049995e-4	38	novel
chr21	40757603	40758275	673	*	37	35	-0.704640076281993	0.121895842677777	0.82653591895977	70.1740725930261	0	39385584	39386350	WRB	39385764	39386283	WRB	WRB	WRB	NA	6.22052557516171e-109	9.27369631028673e-95	0.010004001881946	-0.734724785617137	0.686769185487811	9.27369631028251e-95	0.107344632768362	chr21_39337037_I_0	0.373291925465839	0.174834437086093	0.00476190476190476	-0.824517412520836	9.99900009999e-5	44	known
chr21	40759763	40760627	865	*	28	16	-0.146788294302616	0.0897727170800502	0.236561011382666	12.7656537298249	0.0453458360192283	NA	NA	NA	NA	NA	NA	WRB	WRB	NA	2.96031877701839e-4	7.6245182219283e-4	0.0204589976954726	-0.0724127202675875	0.255316232476578	7.62451822192835e-4	0.0694285714285714	chr21_39349260_I_2	0.341354723707665	0.893129770992366	0.00703605980650836	-0.0395354551223026	0.0150984901509849	51	close to known
chr21	48081176	48081686	511	*	45	42	-0.387593035069073	0.335177653667949	0.722770688737022	31.165389180338	9.79995301989515e-4	NA	NA	NA	NA	NA	NA	PRMT2	PRMT2	NA	6.16870100239295e-10	1.32886505358187e-9	0.0100027659380255	-0.352801248078373	0.639330743397203	1.32886505358184e-9	0.604060913705584	chr21_46622957_S	0.327455919395466	0.89	0.011243851018974	-0.462516389272997	9.99900009999e-5	19	novel
chr22	38808412	38808803	392	*	21	17	-0.107054330052271	0.302855626024211	0.409909956076482	15.6444600041941	0.0245111909364125	NA	NA	NA	NA	NA	NA	RP3-434P1.6	-	NA	0.00299768430134633	0.00526641172170098	0.044008402607802	-0.0575256376255535	0.103770312949291	0.00526641172170115	0.0775	chr22_38403296_S	0.41	0.945205479452055	0.00486223662884927	-0.0513454447330891	2.999700029997e-4	44	novel
chr22	42077738	42078872	1135	*	64	49	-0.732514301745171	0.076954722134461	0.809469023879632	57.8114559962524	4.4036152531158e-5	41681770	41682869	NHP2L1	41681934	41682720	SNU13	SNU13	SNU13	NHP2L1	7.9308565202484e-28	1.60434567417684e-24	0.0187713452247746	-0.479185829963212	0.218635074054765	1.60434567417661e-24	0.214847953216374	chr22_41639667_I_0	0.395195660596668	0.922330097087379	0.00269541778975741	-0.636100681407315	9.99900009999e-5	24	known
chr3	11746404	11746911	508	*	31	30	-0.11454552400715	0.762861827548635	0.877407351555785	24.9429264093653	0.00357174823239877	NA	NA	NA	NA	NA	NA	VGLL4	-	NA	6.35117451353699e-9	1.45574701531482e-7	0.014620876918503	-0.0965382398150195	0.258389440889093	1.45574701531482e-7	0.372342391304348	chr3_11675361_I_0	0.431683168316832	0.875	0.00240673886883273	-0.0958382826223622	0.0034996500349965	41	novel
chr3	30935780	30935960	181	*	12	12	-0.22641582177779	0.242540056058195	0.468955877835986	15.4729954775925	0.0254408358440736	NA	NA	NA	NA	NA	NA	GADL1	-	NA	1.35204688996906e-10	2.72186717679038e-10	-0.0156994063006881	-0.222872616113696	0.476402196559695	2.7218671767903e-10	0.09037	chr3_30867423_I_3	0.379432624113475	0.94	0	-0.178028004563101	0.0048995100489951	37	novel
chr3	39543339	39543707	369	*	10	10	-0.348369519719267	0.0810116870576323	0.429381206776899	19.908763801673	0.00954686636063293	NA	NA	NA	NA	NA	NA	MOBP	-	NA	1.86675407539203e-10	1.93539124354563e-9	-0.0115462120271885	-0.370952593856187	0.734848271003809	1.93539124354558e-9	0.0713494897959184	chr3_39469206_I_1	0.245614035087719	0.82258064516129	0.0416666666666667	-0.331702325916265	2.999700029997e-4	26	novel
chr3	192289080	192289623	544	*	23	18	-0.142082503922184	0.142242431674693	0.284324935596876	14.4400194177411	0.0312891828293646	NA	NA	NA	NA	NA	NA	FGF12	-	NA	2.86659535889824e-5	1.91064979880124e-4	0.0257300277748256	-0.143676250706839	0.425953732548013	1.91064979880128e-4	0.0900837988826816	chr3_192522197_I_0	0.217898832684825	0.436274509803922	0.0014367816091954	-0.145718634336614	9.99900009999e-5	63	novel
chr4	6106658	6107816	1159	*	79	27	-0.277204135320947	0.390387832320571	0.667591967641518	21.0462125890365	0.00803000932489062	NA	NA	NA	6105403	6105907	JAKMIP1	JAKMIP1	-	NA	0.00971784109865647	0.0229611496904304	0.0582901495226197	-0.10095167932795	0.00812682147115907	0.0229611496904311	0.0984848484848485	chr4_6107576_S	0.37546218487395	0.902439024390244	0.00659722222222222	-0.249708344450249	9.99900009999e-5	41	known
chr4	8582700	8583511	812	*	76	68	-0.231609174992173	0.387581763242869	0.619190938235042	58.7537134745837	0	NA	NA	NA	NA	NA	NA	GPR78	-	NA	1.24132810431903e-25	1.18054871498875e-22	-0.0196136082019793	-0.122439398394222	0.0282309303981657	1.18054871498889e-22	0.638082872928177	chr4_8555673_I_0	0.441034897713598	0.909274193548387	0.00329055610398157	-0.109054467134443	9.99900009999e-5	55	novel
chr4	17643605	17643888	284	*	28	21	-0.159759009652967	0.618003656864414	0.777762666517381	17.3952797085451	0.0165630691057826	NA	NA	NA	NA	NA	NA	FAM184B	-	NA	2.85870392836459e-7	1.70807047846094e-6	0.0850376873146621	-0.165722384903889	0.00184753355277587	1.70807047846093e-6	0.140766331658291	chr4_17685405_S	0.486555697823303	0.889733840304182	0	-0.18552994034812	0.0058994100589941	40	novel
chr4	89618530	89619368	839	*	47	44	-0.812842833148463	0.0731184821977406	0.885961315346204	95.0196377266574	0	88697033	88698086	NAP1L5	88697172	88698218	HERC3	HERC3,NAP1L5	NAP1L5	HERC3,NAP1L5	5.69583678937472e-166	3.70274622966049e-164	0.0331016035146613	-0.860070515635058	0.101260919534884	3.70274622965944e-164	0.0625	chr4_88733154_S	0.451180599872368	0.916955017301038	0.00256081946222791	-0.956734777335842	9.99900009999e-5	41	known
chr4	120376689	120377069	381	*	16	14	-0.174911349133228	0.216529913338052	0.39144126247128	16.0595528455528	0.0224489683069531	NA	NA	NA	NA	NA	NA	RP11-33B1.1	RP11-384K6.6	NA	9.61034900049458e-11	3.88973165751507e-9	-0.0620642686412621	-0.137764277828453	4.04878593296981e-4	3.88973165751507e-9	0.822022842639594	chr4_119415539_I_0	0.201716738197425	0.7	0.00680272108843537	-0.113722400413155	0.0058994100589941	36	novel
chr4	122853729	122854315	587	*	41	20	-0.30894620273962897	0.236083018705692	0.545029221445321	14.718608306715	0.0296459545552836	NA	NA	NA	NA	NA	NA	TRPC3	-	NA	7.14200979880679e-9	5.3940540974564e-8	-0.0505397619651554	-0.292309220339613	0.00951808411005346	5.39405409745652e-8	0.536125	chr4_121956765_I_0	0.353264185478951	0.961685823754789	0.00230547550432277	-0.192310345055905	0.0350964903509649	12	novel
chr4	170695536	170696086	551	*	28	17	-0.130246218267622	0.31620674794753	0.446452966215152	19.488214517059	0.0104286098090175	NA	NA	NA	NA	NA	NA	PTGES3P3	-	NA	1.17733879837968e-8	2.1173387814822e-8	-0.0132883255083844	-0.17237296363082	0.360427083142653	2.11733878148223e-8	0.634323232323232	chr4_169759247_S	0.418871252204586	0.865979381443299	0.00421496311907271	-0.189622072593601	9.99900009999e-5	41	novel
chr5	15271568	15271879	312	*	14	14	-0.107508975155075	0.737174150024372	0.844683125179447	15.3106737795907	0.0263549390677566	NA	NA	NA	NA	NA	NA	RP1-137K24.1	-	NA	2.28722476631807e-12	6.7869984710424e-10	0.0552539933161	-0.0965966538010724	1.07900657011981e-8	6.78699847104284e-10	0.577669444444444	chr5_15265492_I_0	0.430555555555556	0.86	0.5875	-0.0556159253321317	0.0054994500549945	48	novel
chr5	15384518	15384990	473	*	15	15	-0.210799045587689	0.702472811760929	0.913271857348617	25.878907128822	0.00294759525415955	NA	NA	NA	NA	NA	NA	MARK2P5	-	NA	6.97369779546938e-18	2.18872903176008e-16	0.0370181855497181	-0.174970295294938	0.108361028183791	2.18872903176004e-16	0.0535714285714286	chr5_15426142_I_0	0.382297551789077	0.961538461538462	0.0058252427184466	-0.16031603738306	9.99900009999e-5	35	novel
chr5	135103604	135104608	1005	*	20	11	-0.118224478492772	0.725169209375045	0.843393687867817	18.1693056576887	0.0137457982419488	NA	NA	NA	NA	NA	NA	AC011431.1	-	VTRNA2-1	1.2850181496357e-30	1.15791981594023e-29	-9.92862294485502e-4	-0.0863981299032703	0.871128830629562	1.15791981594021e-29	0.23379648241206	chr5_135796009_I_0	0.302966101694915	0.861111111111111	0.16348195329087	-0.0818985027885765	9.99900009999e-5	54	novel
chr5	135105504	135107008	1505	*	22	12	-0.103977020489196	0.758264388595005	0.862241409084201	15.1818290464374	0.0270608725542682	NA	NA	NA	NA	NA	NA	AC011431.1	-	VTRNA2-1	3.08794026126184e-25	8.81165865846906e-23	-0.016929731916191	-0.123331538127288	0.012367628003208	8.81165865846919e-23	0.727748691099476	chr5_135765888_I_0	0.347727272727273	0.957983193277311	0.196356275303644	-0.11954122097675	9.99900009999e-5	58	novel
chr5	135113897	135114210	314	*	9	7	-0.110379759704115	0.759362197695259	0.869741957399374	14.1593925248361	0.0329951909189453	NA	NA	NA	NA	NA	NA	MIR5692C1	-	VTRNA2-1	4.44823337786249e-27	1.87945678642662e-24	1.70917158503493e-4	-0.093946824983297	0.980364358998994	1.87945678642667e-24	0.186058011049724	chr5_135746997_I_0	0.348214285714286	0.972972972972973	0.101382488479263	-0.0702995684140203	9.99900009999e-5	54	novel
chr5	135414473	135416646	2174	*	83	59	-0.3718940808327	0.135134796726979	0.507028877559679	44.2058236413476	1.34510429549279e-4	NA	NA	NA	136079439	136080341	VTRNA2-1	VTRNA2-1,Vault	-	VTRNA2-1	7.11156458979859e-15	1.41107896391116e-14	-0.0403304111505782	-0.305292931435033	0.231166336171826	1.4110789639112e-14	0.925065	chr5_136112004_S	0.253796095444685	0.561027837259101	0.00374220374220374	-0.290085668394599	9.99900009999e-5	51	known
chr6	3848746	3849512	767	*	35	33	-0.75587386698928	0.142989829096241	0.898863696085521	32.2278852874647	7.65846130973237e-4	3848848	3850125	FAM50B	3848555	3849873	FAM50B	RP11-420L9.4	FAM50B,PXDC1	FAM50B,FAM50B-AS,SLC22A23	2.22771966084576e-43	1.94767750969527e-42	0.0075626074011136	-0.740010916044759	0.524583626756837	1.94767750969538e-42	0.176767676767677	chr6_3860050_I_2	0.442359249329759	0.972549019607843	0.00811541929666366	-0.852872000823808	2.999700029997e-4	15	known
chr6	103780162	103780910	749	*	25	23	-0.185173888824925	0.366735370667148	0.551909259492074	22.1383564769125	0.00642387796916573	NA	NA	NA	NA	NA	NA	RP1-76C18.1	-	NA	6.90540098285725e-9	6.27840987137813e-8	0.154949892567229	-0.183233257446106	3.37930788302099e-6	6.27840987137815e-8	0.0829145728643216	chr6_103364477_S	0.162450066577896	0.369047619047619	0.00677506775067751	-0.0966272663562094	0.0474952504749525	57	novel
chr6	144328300	144330162	1863	*	140	111	-0.796734405463055	0.0792160858170919	0.875950491280146	85.6425603991505	0	144006941	144008751	PLAGL1	144007283	144008861	PLAGL1	HYMAI,PLAGL1	-	HYMAI,PHACTR2,PLAGL1	5.63279646236161e-70	2.02407636294108e-68	0.0102642044057043	-0.752608396156883	0.583121813761523	2.02407636294108e-68	0.0658232323232323	chr6_144054773_I	0.396986107840829	0.926719278466742	0.00454933181688939	-0.938673271642389	9.99900009999e-5	38	known
chr6	160426287	160427747	1461	*	97	55	-0.480492866798235	0.367857792818316	0.848350659616551	60.8730909440344	0	160005526	160006529	IGF2R	160005918	160006470	IGF2R	AIRN,IGF2R	-	IGF2R,SLC22A2,SLC22A3	2.8446776043995e-70	2.08297829277687e-60	-1.66650356120054e-4	-0.578968495270655	0.989825943378629	2.08297829277699e-60	0.675531914893617	chr6_160009986_I_0	0.44471845458282	0.947126436781609	0.0187376725838264	-0.587145217778116	9.99900009999e-5	49	known
chr6	169977277	169977893	617	*	55	55	-0.406641258335098	0.472833877204372	0.879475135539471	44.207659183659	1.34510429549279e-4	NA	NA	NA	NA	NA	NA	WDR27	WDR27	NA	8.5534353919801e-31	3.7548958143032e-26	0.153628881726757	-0.435103038763198	4.77126621935394e-11	3.75489581430312e-26	0.847715736040609	chr6_169607423_I_2	0.377410468319559	0.82983682983683	0.00823045267489712	-0.522505468314727	9.99900009999e-5	47	close to known
chr6	170054463	170056008	1546	*	64	55	-0.591131903239482	0.276553813173481	0.867685716412962	99.0601902563558	0	169654408	169655522	WDR27	169655058	169655237	WDR27	WDR27	WDR27	NA	1.04866353966585e-60	3.324797855735e-59	-0.027450113437856	-0.648934174711723	0.242637271274714	3.3247978557349e-59	0.180299492385787	chr6_169701900_S	0.414045669969841	0.921686746987952	0.152442032560434	-0.645182530717055	9.99900009999e-5	61	known
chr7	16890249	16891132	884	*	42	31	-0.258990793635151	0.277066109377889	0.53605690301304	39.9639591715318	2.38647536296563e-4	NA	NA	NA	NA	NA	NA	RP11-455J15.1	-	NA	2.63423460200453e-29	5.47121752959681e-28	-0.0625018482041189	-0.254487315460395	2.46074534182731e-4	5.47121752959654e-28	0.741206030150754	chr7_16817916_I	0.388589051657672	0.968	0.00860046911649726	-0.262967133410668	9.99900009999e-5	70	novel
chr7	23529999	23530920	922	*	59	47	-0.639807002129512	0.157131773385765	0.796938775515277	29.7350002270127	0.00127343890269856	NA	NA	NA	23490379	23491192	RPS2P32	RPS2P32	RPS2P32	NA	4.01143712462677e-24	2.89896601375005e-21	0.0163665312690324	-0.642700663059213	0.583526552503147	2.89896601374977e-21	0.0665612244897959	chr7_23488479_I_2	0.412979351032448	0.919003115264797	0.0199115044247788	-0.685467418696748	9.99900009999e-5	21	known
chr7	42896157	42896970	814	*	42	32	-0.309443508990988	0.168103653336216	0.477547162327205	20.9517481898955	0.00813879860986261	NA	NA	NA	NA	NA	NA	AC010132.10	-	NA	4.33519001882096e-5	4.91514612089547e-5	-0.00560572160147967	-0.284120406163625	0.79439197971793	4.91514612089537e-5	0.14	chr7_42856491_S	0.421686746987952	0.923664122137405	0.00384024577572965	-0.340997665387909	9.99900009999e-5	32	novel
chr7	50849096	50851311	2216	*	162	134	-0.723970615868383	0.1148958690942	0.838866484962583	61.7956007224016	0	50781029	50783615	GRB10	50782025	50783174	GRB10	GRB10	GRB10	DDC,GRB10	7.21947148005354e-82	2.56789505987499e-66	0.00866742035316414	-0.628958403709002	0.550964896114161	2.5678950598744e-66	0.0958083832335329	chr7_50749132_I_0	0.378768577494692	0.832677165354331	0.0112359550561798	-0.804184143512226	9.99900009999e-5	32	known
chr7	64035469	64036117	649	*	35	22	-0.116619157225269	0.475896075565199	0.592515232790468	19.3505783906826	0.0106366028184183	NA	NA	NA	NA	NA	NA	RP11-561N12.5	-	NA	7.41209245662436e-7	4.3658274007305e-6	-0.0422649036091925	-0.133729433435533	0.0330336575026258	4.3658274007305e-6	0.344434673366834	chr7_64555734_I_3	0.253479125248509	0.679738562091503	0.00798934753661784	-0.0953539931412918	2.999700029997e-4	60	novel
chr7	130129599	130133841	4243	*	222	134	-0.695294858677355	0.106942528123307	0.802237386800662	77.9715202636799	0	130490281	130494547	MEST	130490280	130493270	MEST	MEST,MESTIT1,MESTIT1_3	CEP41,CPA5,KLF14,MEST	COPG2,COPG2IT1,CPA4,KLF14,MEST,MESTIT1	3.34280296855442e-79	5.86360549102736e-78	-0.00146505908596253	-0.569202195340517	0.852245350848613	5.86360549102819e-78	0.414176020408163	chr7_130513347_I	0.405743740795287	0.802664035520474	0.00781860828772478	-0.818105342769552	9.99900009999e-5	47	known
chr7	134516503	134516929	427	*	19	19	-0.228977536969604	0.666520955942448	0.895498492912052	27.1843559197436	0.00215459360733914	NA	NA	NA	NA	NA	NA	CALD1	-	NA	8.62682605770122e-27	8.00228643406282e-26	0.0241071592753379	-0.245450328951059	0.0454100542967736	8.00228643406277e-26	0.532828282828283	chr7_134864399_S_0	0.273809523809524	0.847457627118644	0.00602409638554217	-0.283677377615633	9.99900009999e-5	55	novel
chr7	138348759	138348981	223	*	12	10	-0.618073831245595	0.111912395786635	0.72998622703223	13.0329414909067	0.0428712386613234	NA	NA	NA	138664028	138664699	SVOPL	SVOPL	-	NA	6.54266293273439e-14	1.58717401894224e-9	0.0236446207778777	-0.575623385639227	0.46510443360287	1.58717401894223e-9	0.167986111111111	chr7_138636470_I_0	0.178137651821862	0.972972972972973	0	-0.625255742884521	0.0158984101589841	7	known
chr7	154862524	154863874	1351	*	64	51	-0.427231879869607	0.313147985486215	0.740379865355821	55.8409813456733	7.7063266928922e-5	155071009	155071672	HTR5A	155071258	155071672	HTR5A	HTR5A,HTR5A-AS1	-	NA	5.16288235048326e-43	2.43730765170888e-42	-0.0541645280608238	-0.283671354633298	4.51927107782103e-4	2.43730765170878e-42	0.0805955056179775	chr7_155099443_I_0	0.392280701754386	0.95791583166332706	0.00390472471690746	-0.257234527866563	9.99900009999e-5	66	known
chr8	8559845	8560812	968	*	99	58	-0.148898361861635	0.360039764688575	0.508938126550209	29.5641630386837	0.00132685645369484	NA	NA	NA	NA	NA	NA	CLDN23	-	NA	3.94465048515541e-6	0.00251325483833648	0.128344184020852	-0.0702022649458088	5.693694424981e-20	0.00251325483833644	0.25	chr8_8691438_S	0.446642518807467	0.942204301075269	0.00510948905109489	-0.0827153662686257	0.0120987901209879	54	novel
chr8	21868266	21868607	342	*	10	10	-0.100391962479898	0.483905187941785	0.584297150421683	13.4977670053217	0.0386685850390361	NA	NA	NA	NA	NA	NA	XPO7	-	NA	5.0452218812946e-6	8.88429695207197e-6	-0.0598836600763484	-0.0916105126755035	7.07838214177636e-4	8.88429695207223e-6	0.103253768844221	chr8_22010796_S	0.275862068965517	0.941860465116279	0	-0.124667270633254	9.99900009999e-5	47	novel
chr8	95131305	95132977	1673	*	44	24	-0.290039327239653	0.514323662510221	0.804362989749874	34.8376749704548	5.18556562514212e-4	NA	NA	NA	NA	NA	NA	CDH17	-	NA	7.19728026958194e-18	3.14751936001967e-16	-0.0452049012461614	-0.265587783020111	0.0272802669442033	3.14751936001914e-16	0.175	chr8_94108740_I_0	0.375834445927904	0.865030674846626	0.0610367892976589	-0.372564599208261	9.99900009999e-5	63	novel
chr8	103540163	103541714	1552	*	53	34	-0.212458746756409	0.328454327409578	0.540913074165987	20.0685859475138	0.00924759203150062	NA	NA	NA	NA	NA	NA	KB-1980E6.3	KB-1980E6.3	NA	4.20333621768283e-4	0.001852170938565	-0.091152325645616	-0.0988632289454349	2.53588832930696e-8	0.00185217093856499	0.785	chr8_102521969_I_0	0.294452347083926	0.945	0.0149051490514905	-0.107798542690455	0.0098990100989901	56	novel
chr8	141045504	141045908	405	*	14	13	0.124526185195012	0.448777136586363	0.324250951391351	13.2376721319521	0.0407508754527586	NA	NA	NA	NA	NA	NA	TRAPPC9	-	KCNK9,TRAPPC9	3.36846161520235e-8	2.10157554519598e-5	0.133477506918517	0.0816817477294427	3.44071974992429e-21	2.101575545196e-5	0.6675	chr8_140059033_S	0.448140900195695	1	0.962134251290878	0.0856829628100749	0.0380961903809619	45	close to known
chr8	141048613	141049037	425	*	15	13	0.142563765524192	0.471884389298426	0.329320623774234	19.7432099679888	0.00993706809031297	NA	NA	NA	NA	NA	NA	TRAPPC9	-	KCNK9,TRAPPC9	5.11682884341839e-23	5.69550692104283e-19	0.104176817017222	0.137648030809481	1.68361322553707e-21	5.69550692104234e-19	0.6675	chr8_140059033_S	0.475590551181102	0.909604519774011	0.972972972972973	0.10357616835719	0.0074992500749925	45	close to known
chr8	141095824	141096890	1067	*	16	11	0.148739335411121	0.706782312068898	0.558042976657777	21.6781994887087	0.00709485547779502	NA	NA	NA	NA	NA	NA	TRAPPC9	-	KCNK9,TRAPPC9	1.91495256811039e-23	1.06806762049898e-22	-0.0220523907193947	0.178730482106943	0.152793124272146	1.06806762049874e-22	0.1	chr8_140046045_I	0.44375	0.974683544303797	0.975791433891993	0.176800588897051	9.99900009999e-5	56	close to known
